complexity,coverage rate,avg length,method,F1 score
"(8,1)",0.8854166666666666,16.696781342897612,Data splitting,0.2222222222222222
"(8,1)",0.8333333333333334,8.23891277499918,Naive,0.5
"(8,1)",0.8555555555555555,13.142692646021105,MLE,0.11764705882352941
"(8,1)",0.9313725490196079,13.98200477478796,Data splitting,0.21052631578947367
"(8,1)",0.7857142857142857,7.597867462152858,Naive,0.4444444444444445
"(8,1)",0.8055555555555556,12.00651042234555,MLE,0.0
"(8,1)",0.8461538461538461,14.233876794690387,Data splitting,0.13333333333333336
"(8,1)",0.75,7.483106754116228,Naive,0.4
"(8,1)",0.8666666666666667,11.6544163816234,MLE,0.33333333333333337
"(8,1)",0.8181818181818182,14.74104616077856,Data splitting,0.3076923076923077
"(8,1)",0.875,5.963344776250826,Naive,0.6666666666666666
"(8,1)",0.9047619047619048,12.80333113964804,MLE,0.25
"(8,1)",0.9102564102564102,14.990569287566869,Data splitting,0.2666666666666667
"(8,1)",0.7916666666666666,6.0192068771314196,Naive,0.6666666666666666
"(8,1)",0.8589743589743589,10.61072497012282,MLE,0.2666666666666667
"(8,1)",0.9102564102564102,13.220387607818921,Data splitting,0.2666666666666667
"(8,1)",0.7222222222222222,6.392937333975823,Naive,0.5
"(8,1)",0.8650793650793651,13.711731314084263,MLE,0.17391304347826084
"(8,1)",0.9242424242424242,12.658921658669263,Data splitting,0.3076923076923077
"(8,1)",0.8,7.550526900426317,Naive,0.5714285714285715
"(8,1)",0.8611111111111112,11.437674222482142,MLE,0.2857142857142857
"(8,1)",0.9166666666666666,14.025564885954347,Data splitting,0.25
"(8,1)",0.7222222222222222,7.241797347037036,Naive,0.5
"(8,1)",0.8333333333333334,11.894940904448463,MLE,0.23529411764705882
"(8,1)",0.8974358974358975,15.785915868407272,Data splitting,0.2666666666666667
"(8,1)",0.8666666666666667,5.806324450990076,Naive,0.5714285714285715
"(8,1)",0.9117647058823529,12.158369360246235,MLE,0.21052631578947367
"(8,1)",0.9166666666666666,13.631600575576618,Data splitting,0.25
"(8,1)",0.7916666666666666,5.939198723643677,Naive,0.6666666666666666
"(8,1)",0.9222222222222223,11.704103237338094,MLE,0.23529411764705882
"(8,1)",0.9743589743589743,14.495889423098061,Data splitting,0.2666666666666667
"(8,1)",0.8333333333333334,5.547324427796831,Naive,0.5714285714285715
"(8,1)",0.9,12.581290011592603,MLE,0.33333333333333337
"(8,1)",0.8809523809523809,13.483430991810305,Data splitting,0.4444444444444445
"(8,1)",0.8333333333333334,5.922651781772353,Naive,0.8
"(8,1)",0.8846153846153846,13.967241761352984,MLE,0.13333333333333336
"(8,1)",0.8888888888888888,17.993861634720286,Data splitting,0.23529411764705882
"(8,1)",0.875,7.575031804221666,Naive,0.6666666666666666
"(8,1)",0.8472222222222222,12.63561618628167,MLE,0.2857142857142857
"(8,1)",0.9,15.322536037124577,Data splitting,0.23529411764705882
"(8,1)",0.8055555555555556,7.576001614146449,Naive,0.5
"(8,1)",0.8472222222222222,11.064647466544237,MLE,0.2857142857142857
"(8,1)",0.9479166666666666,15.522854326808018,Data splitting,0.1111111111111111
"(8,1)",0.6666666666666666,6.04279865391524,Naive,0.8
"(8,1)",0.8717948717948718,10.16783574162218,MLE,0.2666666666666667
"(8,1)",0.9166666666666666,13.493200195485052,Data splitting,0.25
"(8,1)",0.875,6.234447777288957,Naive,0.6666666666666666
"(8,1)",0.8958333333333334,14.850749802880046,MLE,0.15384615384615385
"(8,1)",0.8777777777777778,16.956745674425715,Data splitting,0.11764705882352941
"(8,1)",0.7333333333333333,8.230450811997502,Naive,0.33333333333333337
"(8,1)",0.8888888888888888,11.686973789007798,MLE,0.23529411764705882
"(8,1)",0.8846153846153846,16.76758846946272,Data splitting,0.2666666666666667
"(8,1)",0.7142857142857143,6.958737746622422,Naive,0.4444444444444445
"(8,1)",0.8333333333333334,10.076541645665522,MLE,0.1818181818181818
"(8,1)",0.8703703703703703,13.56702106216037,Data splitting,0.19999999999999998
"(8,1)",0.75,5.901654071461817,Naive,0.3333333333333333
"(8,1)",0.8928571428571429,11.128156797258383,MLE,0.125
"(8,1)",0.8974358974358975,14.912627125319977,Data splitting,0.13333333333333336
"(8,1)",0.875,5.965307830765603,Naive,0.6666666666666666
"(8,1)",0.9305555555555556,12.008955185749207,MLE,0.2857142857142857
"(8,1)",0.875,11.429832162054202,Data splitting,0.2
"(8,1)",0.7619047619047619,7.88017917673908,Naive,0.4444444444444445
"(8,1)",0.7888888888888889,12.67046326017937,MLE,0.11764705882352941
"(8,1)",0.8541666666666666,14.747275996473507,Data splitting,0.2222222222222222
"(8,1)",0.7916666666666666,6.4049222625292,Naive,0.6666666666666666
"(8,1)",0.9393939393939394,11.631593331980422,MLE,0.3076923076923077
"(8,1)",0.9047619047619048,13.258539480682051,Data splitting,0.25
"(8,1)",0.8333333333333334,5.996748458148769,Naive,0.8
"(8,1)",0.8725490196078431,13.127100116508576,MLE,0.21052631578947367
"(8,1)",0.9270833333333334,16.201942542442662,Data splitting,0.2222222222222222
"(8,1)",0.7222222222222222,6.9224321213446345,Naive,0.5
"(8,1)",0.9215686274509803,12.29566094258793,MLE,0.21052631578947367
"(8,1)",0.8717948717948718,13.838622348941218,Data splitting,0.2666666666666667
"(8,1)",0.8888888888888888,6.633965681419053,Naive,0.5
"(8,1)",0.8529411764705882,13.301775797049048,MLE,0.21052631578947367
"(8,1)",0.9090909090909091,15.428494077465388,Data splitting,0.15384615384615385
"(8,1)",0.75,8.053872328262296,Naive,0.4
"(8,1)",0.8333333333333334,10.016613088287698,MLE,0.3076923076923077
"(8,1)",0.8921568627450981,16.375122139937826,Data splitting,0.21052631578947367
"(8,1)",0.8611111111111112,6.598073856507096,Naive,0.5
"(8,1)",0.9047619047619048,12.169865883515078,MLE,0.25
"(8,1)",0.8888888888888888,15.074972088860118,Data splitting,0.23529411764705882
"(8,1)",0.7916666666666666,8.426713676006406,Naive,0.2857142857142857
"(8,1)",0.8492063492063492,13.417743300957996,MLE,0.08695652173913042
"(8,1)",0.9333333333333333,15.509755848526106,Data splitting,0.23529411764705882
"(8,1)",0.8333333333333334,8.03711629352796,Naive,0.4
"(8,1)",0.8333333333333334,13.444145913104638,MLE,0.25
"(8,1)",0.85,14.196145969083803,Data splitting,0.33333333333333337
"(8,1)",0.75,8.322231955031127,Naive,0.4
"(8,1)",0.9285714285714286,11.772673944304575,MLE,0.25
"(8,1)",0.9444444444444444,16.839240478268753,Data splitting,0.23529411764705882
"(8,1)",0.8333333333333334,6.203506248157129,Naive,0.6666666666666666
"(8,1)",0.9444444444444444,12.71722813744934,MLE,0.2857142857142857
"(8,1)",0.9393939393939394,14.550635933915686,Data splitting,0.3076923076923077
"(8,1)",0.8333333333333334,6.132185468516859,Naive,1.0
"(8,1)",0.8823529411764706,12.130749429470052,MLE,0.21052631578947367
"(8,1)",0.90625,13.499191664113207,Data splitting,0.2222222222222222
"(8,1)",0.8,6.172633542254541,Naive,0.5714285714285715
"(8,1)",0.8518518518518519,13.369228676205998,MLE,0.19999999999999998
"(8,1)",0.8571428571428571,13.48504093814596,Data splitting,0.25
"(8,1)",0.8666666666666667,6.717452661965752,Naive,0.5714285714285715
"(8,1)",0.9074074074074074,11.609471427718857,MLE,0.19999999999999998
"(8,1)",0.9019607843137255,14.405050556698981,Data splitting,0.21052631578947367
"(8,1)",0.8888888888888888,6.117998829111449,Naive,0.4
"(8,1)",0.8333333333333334,9.368017494303297,MLE,0.1818181818181818
"(8,1)",0.8928571428571429,15.634798839865875,Data splitting,0.25
"(8,1)",0.7,5.986912407712179,Naive,0.5714285714285715
"(8,1)",0.9444444444444444,12.504566165067754,MLE,0.19999999999999998
"(8,1)",0.8703703703703703,17.73271137021629,Data splitting,0.19999999999999998
"(8,1)",0.7083333333333334,6.762154607117215,Naive,0.6666666666666666
"(8,1)",0.9230769230769231,11.288522292489047,MLE,0.2666666666666667
"(8,1)",0.9270833333333334,15.006554405377585,Data splitting,0.2222222222222222
"(8,1)",0.8666666666666667,6.736759970619738,Naive,0.5714285714285715
"(8,1)",0.9333333333333333,14.07277948854185,MLE,0.11764705882352941
"(8,1)",0.9333333333333333,18.172983060886263,Data splitting,0.23529411764705882
"(8,1)",0.8333333333333334,7.266486674040653,Naive,0.5714285714285715
"(8,1)",0.9270833333333334,12.89349587897245,MLE,0.2222222222222222
"(8,1)",0.9523809523809523,13.628472718982426,Data splitting,0.25
"(8,1)",0.8611111111111112,7.144096235544538,Naive,0.5
"(8,1)",0.9285714285714286,11.982981639340945,MLE,0.25
"(8,1)",0.9545454545454546,13.003149827931239,Data splitting,0.3076923076923077
"(8,1)",0.7916666666666666,6.0143489537240145,Naive,0.6666666666666666
"(8,1)",0.8974358974358975,12.352093573940607,MLE,0.2666666666666667
"(8,1)",0.8717948717948718,14.107010033534738,Data splitting,0.2666666666666667
"(8,1)",1.0,6.171365701110997,Naive,1.0
"(8,1)",0.9019607843137255,12.090644927602453,MLE,0.21052631578947367
"(8,1)",0.9444444444444444,14.35045970781977,Data splitting,0.23529411764705882
"(8,1)",0.8125,7.092131832468223,Naive,0.4
"(8,1)",0.9117647058823529,12.796137483987303,MLE,0.21052631578947367
"(8,1)",0.90625,16.666237396277353,Data splitting,0.2222222222222222
"(8,1)",0.8333333333333334,6.921554896958056,Naive,0.4
"(8,1)",0.8583333333333333,12.452491887744008,MLE,0.18181818181818182
"(8,1)",0.9583333333333334,15.561005242487425,Data splitting,0.2222222222222222
"(8,1)",0.75,6.481196591151992,Naive,0.4
"(8,1)",0.8205128205128205,13.498879819813505,MLE,0.2666666666666667
"(8,1)",0.9102564102564102,13.101384263990205,Data splitting,0.2666666666666667
"(8,1)",0.8,6.144231892289162,Naive,0.5714285714285715
"(8,1)",0.7777777777777778,10.286234187743426,MLE,0.2857142857142857
"(8,1)",0.9358974358974359,14.030649727757469,Data splitting,0.2666666666666667
"(8,1)",0.75,6.324807660541956,Naive,0.5
"(8,1)",0.8611111111111112,13.80175158736714,MLE,0.19999999999999998
"(8,1)",0.8583333333333333,18.942459783238796,Data splitting,0.09090909090909091
"(8,1)",0.7857142857142857,7.197302611657139,Naive,0.4444444444444445
"(8,1)",0.8777777777777778,11.469686878888327,MLE,0.23529411764705882
"(8,1)",0.9615384615384616,13.838921578662081,Data splitting,0.2666666666666667
"(8,1)",0.8666666666666667,6.9175655113002845,Naive,0.5714285714285715
"(8,1)",0.975,13.505443933534814,MLE,0.18181818181818182
"(8,1)",0.9166666666666666,16.097664863238517,Data splitting,0.25
"(8,1)",0.8611111111111112,7.454380821002683,Naive,0.5
"(8,1)",0.9313725490196079,13.761817805523018,MLE,0.10526315789473684
"(8,1)",0.8666666666666667,17.509140662378567,Data splitting,0.33333333333333337
"(8,1)",0.7708333333333334,8.725870766328214,Naive,0.4
"(8,1)",0.9555555555555556,10.586074088356591,MLE,0.23529411764705882
"(8,1)",0.9880952380952381,15.834623551382302,Data splitting,0.125
"(8,1)",0.7777777777777778,6.958996325997273,Naive,0.5
"(8,1)",0.8444444444444444,12.469926075628875,MLE,0.23529411764705882
"(8,1)",0.8854166666666666,15.164855944352672,Data splitting,0.2222222222222222
"(8,1)",1.0,5.906009575199849,Naive,1.0
"(8,1)",0.9111111111111111,13.007850186556606,MLE,0.23529411764705882
"(8,1)",0.9230769230769231,14.516796453797275,Data splitting,0.2666666666666667
"(8,1)",0.9166666666666666,5.773871159840162,Naive,1.0
"(8,1)",0.7916666666666666,14.88698744380774,MLE,0.2222222222222222
"(8,1)",0.9083333333333333,19.77570565947918,Data splitting,0.09090909090909091
"(8,1)",0.7708333333333334,8.142202321062728,Naive,0.4
"(8,1)",0.8974358974358975,11.651744115847842,MLE,0.2666666666666667
"(8,1)",0.9333333333333333,13.560700789568777,Data splitting,0.33333333333333337
"(8,1)",1.0,5.506496014941587,Naive,0.6666666666666666
"(8,1)",0.8444444444444444,13.377647475638428,MLE,0.11764705882352941
"(8,1)",0.9230769230769231,14.931841633193375,Data splitting,0.2666666666666667
"(8,1)",0.6666666666666666,5.767904514499813,Naive,0.8
"(8,1)",0.8478260869565217,13.776222655371573,MLE,0.16
"(8,1)",0.8809523809523809,16.56636053975161,Data splitting,0.17391304347826084
"(8,1)",0.8484848484848485,7.955822632018481,Naive,0.3076923076923077
"(8,1)",0.8596491228070176,13.305806908867154,MLE,0.1904761904761905
"(8,1)",0.9615384615384616,13.754600819597245,Data splitting,0.2666666666666667
"(8,1)",0.8333333333333334,7.331901642124501,Naive,0.4444444444444445
"(8,2)",0.85,12.10392259343506,MLE,0.2222222222222222
"(8,2)",0.9333333333333333,14.768241347032237,Data splitting,0.2857142857142857
"(8,2)",0.7777777777777778,7.986248334062204,Naive,0.3636363636363636
"(8,2)",0.8933333333333333,10.17475020476948,MLE,0.23529411764705882
"(8,2)",0.94,10.497098631664842,Data splitting,0.33333333333333337
"(8,2)",0.84,6.749215782595375,Naive,0.5714285714285715
"(8,2)",0.8777777777777778,13.007284223621898,MLE,0.09999999999999999
"(8,2)",0.9428571428571428,18.301097243779946,Data splitting,0.125
"(8,2)",0.7,6.865757337889917,Naive,0.3333333333333333
"(8,2)",0.8461538461538461,10.158882604086028,MLE,0.2666666666666667
"(8,2)",0.9,10.620917918270548,Data splitting,0.33333333333333337
"(8,2)",0.75,6.242418796553565,Naive,0.6666666666666666
"(8,2)",0.92,11.266923312472104,MLE,0.33333333333333337
"(8,2)",0.9333333333333333,14.103556721389024,Data splitting,0.14285714285714285
"(8,2)",0.8666666666666667,4.863435167719247,Naive,0.8
"(8,2)",0.8571428571428571,12.789141853160606,MLE,0.125
"(8,2)",0.8666666666666667,11.860829037978307,Data splitting,0.5
"(8,2)",0.96,6.663493892241071,Naive,0.5714285714285715
"(8,2)",0.8222222222222222,10.743436553199537,MLE,0.19999999999999998
"(8,2)",0.8533333333333334,13.437640627666195,Data splitting,0.11764705882352941
"(8,2)",0.65,5.899702233865083,Naive,0.6666666666666666
"(8,2)",0.8909090909090909,11.15773398431145,MLE,0.3076923076923077
"(8,2)",0.7833333333333333,10.937887933785277,Data splitting,0.2857142857142857
"(8,2)",1.0,5.390787151230358,Naive,1.0
"(8,2)",0.8615384615384616,9.904098557839363,MLE,0.2666666666666667
"(8,2)",0.8875,11.983264235630012,Data splitting,0.2222222222222222
"(8,2)",0.7142857142857143,5.011069219579926,Naive,0.4444444444444445
"(8,2)",0.9090909090909091,13.259315833493236,MLE,0.3076923076923077
"(8,2)",0.98,15.47962356168462,Data splitting,0.33333333333333337
"(8,2)",0.8666666666666667,5.335724934913042,Naive,0.8
"(8,2)",0.8705882352941177,14.551356839084637,MLE,0.21052631578947367
"(8,2)",0.9142857142857143,16.686885370311177,Data splitting,0.4444444444444445
"(8,2)",0.72,9.014578736006417,Naive,0.5714285714285715
"(8,2)",0.8909090909090909,12.089596122522117,MLE,0.15384615384615385
"(8,2)",0.7555555555555555,14.18501298747059,Data splitting,0.3636363636363636
"(8,2)",0.68,8.397516007661789,Naive,0.5714285714285715
"(8,2)",0.8833333333333333,14.689424029915472,MLE,0.2857142857142857
"(8,2)",0.9454545454545454,16.70309161931817,Data splitting,0.3076923076923077
"(8,2)",0.85,9.275459811576523,Naive,0.6666666666666666
"(8,2)",0.8875,13.065235157703473,MLE,0.2222222222222222
"(8,2)",0.8666666666666667,13.014229338558492,Data splitting,0.3636363636363636
"(8,2)",0.85,5.3905794707797545,Naive,0.6666666666666666
"(8,2)",0.88,10.67162908855696,MLE,0.28571428571428575
"(8,2)",0.92,15.541651821416815,Data splitting,0.16666666666666669
"(8,2)",0.8,6.309674663855123,Naive,0.8
"(8,2)",0.9076923076923077,9.853868606899981,MLE,0.2666666666666667
"(8,2)",0.88,8.877100636238366,Data splitting,0.33333333333333337
"(8,2)",0.85,4.8402663762331954,Naive,0.6666666666666666
"(8,2)",0.7833333333333333,10.068934053939412,MLE,0.2857142857142857
"(8,2)",0.8545454545454545,13.306520345320672,Data splitting,0.3076923076923077
"(8,2)",0.7333333333333333,5.376639441641107,Naive,0.5
"(8,2)",0.9142857142857143,11.157770208593778,MLE,0.25
"(8,2)",0.84,11.085157726792168,Data splitting,0.33333333333333337
"(8,2)",0.9333333333333333,6.4471172401807,Naive,0.8
"(8,2)",0.7818181818181819,8.778806572597171,MLE,0.3076923076923077
"(8,2)",0.9090909090909091,10.875964839138142,Data splitting,0.3076923076923077
"(8,2)",0.6666666666666666,5.557670735782554,Naive,0.5
"(8,2)",0.88,16.072846799970453,MLE,0.23529411764705882
"(8,2)",0.85,16.27548393485365,Data splitting,0.14285714285714285
"(8,2)",0.725,9.185934357910565,Naive,0.4
"(8,2)",0.8133333333333334,12.275859773091272,MLE,0.11764705882352941
"(8,2)",0.9571428571428572,15.312831031695321,Data splitting,0.125
"(8,2)",0.8444444444444444,8.737395513536333,Naive,0.3636363636363636
"(8,2)",0.84,10.66022299630743,MLE,0.14814814814814814
"(8,2)",0.8769230769230769,10.827558424929258,Data splitting,0.2666666666666667
"(8,2)",0.725,5.913456583950728,Naive,0.4
"(8,2)",0.9,15.807470967696313,MLE,0.33333333333333337
"(8,2)",0.825,14.044995349704028,Data splitting,0.4
"(8,2)",0.85,8.588763476325479,Naive,0.6666666666666666
"(8,2)",0.8777777777777778,9.591560782516186,MLE,0.19999999999999998
"(8,2)",0.8666666666666667,9.863748096808349,Data splitting,0.3636363636363636
"(8,2)",0.6333333333333333,6.78042252940399,Naive,0.5
"(8,2)",0.8333333333333334,10.161956477744278,MLE,0.5
"(8,2)",0.9333333333333333,10.837391427015925,Data splitting,0.5
"(8,2)",0.75,6.085658294353057,Naive,0.6666666666666666
"(8,2)",0.875,12.064456216777957,MLE,0.2222222222222222
"(8,2)",0.9285714285714286,15.121558486444938,Data splitting,0.25
"(8,2)",0.8,7.414757210318504,Naive,0.5
"(8,2)",0.8363636363636363,11.115590351585393,MLE,0.3076923076923077
"(8,2)",0.8181818181818182,13.136661248389295,Data splitting,0.3076923076923077
"(8,2)",0.7,8.200753688248513,Naive,0.5
"(8,2)",0.8571428571428571,12.466997713703446,MLE,0.125
"(8,2)",0.9454545454545454,18.142110251078254,Data splitting,0.3076923076923077
"(8,2)",0.8333333333333334,9.438236063246874,Naive,0.5
"(8,2)",0.9733333333333334,12.721474330382586,MLE,0.23529411764705882
"(8,2)",0.9647058823529412,17.1258777065682,Data splitting,0.21052631578947367
"(8,2)",0.9333333333333333,5.820071793282453,Naive,0.8
"(8,2)",0.9166666666666666,10.264037204039115,MLE,0.14285714285714285
"(8,2)",0.8909090909090909,12.041033529213005,Data splitting,0.15384615384615385
"(8,2)",0.8,6.291817831883185,Naive,0.5
"(8,2)",0.8631578947368421,12.738250560148094,MLE,0.1904761904761905
"(8,2)",0.8714285714285714,14.745016362248183,Data splitting,0.25
"(8,2)",0.6857142857142857,8.392990593082066,Naive,0.4444444444444445
"(8,2)",0.8,10.05205641629702,MLE,0.4
