Index,target,LCB,UCB,TP,sparsity size,F1,Method
0.0,0.012051217917347517,-2.6639563760384064,2.9233550180375243,False,5.0,0.0,MLE
0.0,-0.014259175374885129,-1.423844039639246,3.2413231646135006,False,5.0,0.0,MLE
0.0,-0.06186369800269584,-4.115617829020743,1.8234576346022402,False,5.0,0.0,MLE
0.0,0.10788331205916599,2.5844171784790335,8.570660206739941,False,5.0,0.0,MLE
0.0,-0.02408119621884537,-3.8413739553988697,0.8927812359422087,False,5.0,0.0,MLE
0.0,-0.08215541174356888,-7.745510880905149,-1.5988172224672983,False,5.0,0.0,MLE
0.0,-0.0764683393594959,-5.206870595277261,0.8416758366941899,False,5.0,0.0,MLE
0.0,0.03513125906062096,-1.1829345998927117,3.5045902180578556,False,5.0,0.0,MLE
0.0,0.08641997688355749,-2.070808396418809,4.06453299475678,False,5.0,0.0,MLE
0.0,-0.0007394940470762197,-3.0031409789599675,3.344604612034545,False,5.0,0.0,MLE
0.0,-0.00471587188770039,-1.3242890857288134,2.694668430738904,False,5.0,0.0,MLE
0.0,0.0167353780171698,-4.3317141226816,2.045031603207491,False,5.0,0.0,MLE
0.0,0.0528582808245471,-4.993603136943502,1.0745630399272095,False,5.0,0.0,MLE
0.0,-0.015208171537873618,-1.5937230830307283,3.0520900406966978,False,5.0,0.0,MLE
0.0,-0.05858637899335114,-1.4983532207503285,4.576946860651242,False,5.0,0.0,MLE
0.0,0.0029373417864639153,-5.526495994070798,4.043129062658065,False,5.0,0.22222222222222224,Data splitting
0.0,0.017229648920870772,-1.86132146084086,4.009490918814915,False,5.0,0.22222222222222224,Data splitting
0.0,0.018366426342430305,-2.646074417937153,6.541962578462674,False,5.0,0.22222222222222224,Data splitting
0.0,0.00884723363503304,-5.397028023359371,4.033828880731623,False,5.0,0.22222222222222224,Data splitting
0.0,0.03300043010165562,-2.9859878753682674,2.841867710118239,False,5.0,0.22222222222222224,Data splitting
0.0,0.0005119738683876506,-4.379690914630195,4.700608425016674,False,5.0,0.22222222222222224,Data splitting
0.0,-0.3946026181814362,-8.918550241090177,1.2389957384661834,True,5.0,0.22222222222222224,Data splitting
0.0,-0.24841725266395184,-2.910713645918686,3.382098822881583,True,5.0,0.22222222222222224,Data splitting
0.0,0.39598583850381797,-1.2963114699005258,9.907262618401395,True,5.0,0.22222222222222224,Data splitting
0.0,0.09064903184520595,-0.40279171541842285,8.823876223283623,False,5.0,0.22222222222222224,Data splitting
0.0,-0.037502867635089615,-2.6256085020352833,3.7746341419531073,False,5.0,0.22222222222222224,Data splitting
0.0,-0.07480921750485832,-6.115467961948319,3.69107393850369,False,5.0,0.22222222222222224,Data splitting
0.0,-0.34190012624413724,0.01664349612721505,5.344643766500105,True,5.0,0.28571428571428575,Naive
0.0,-0.2997143786624413,-2.553247060862709,0.7312065599447616,True,5.0,0.28571428571428575,Naive
0.0,-0.28995346506669495,-7.293751720826294,-1.953895588005885,True,5.0,0.28571428571428575,Naive
0.0,0.07586844243155735,2.864039631891882,7.9222150627512224,False,5.0,0.28571428571428575,Naive
0.0,0.004186802061916245,-3.2629518404597437,0.1852183492641386,False,5.0,0.28571428571428575,Naive
0.0,-0.03625871805235958,-6.358667597501629,-1.1225990601584015,False,5.0,0.28571428571428575,Naive
1.0,-0.0820459434596593,0.4776852802347329,6.720211733098816,False,5.0,0.2857142857142857,MLE
