complexity,coverage rate,avg length,method,F1 score
"(10,1)",0.925,34.179476264689846,MLE,0.47619047619047616
"(10,1)",0.8653846153846154,36.642354333027825,Data splitting,0.5833333333333334
"(10,1)",0.8,13.152524438691279,Naive,0.37499999999999994
"(10,1)",0.9387755102040817,30.68393467853121,MLE,0.5555555555555556
"(10,1)",0.9038461538461539,34.480115786215634,Data splitting,0.5833333333333334
"(10,1)",0.875,11.032548479661882,Naive,0.28571428571428575
"(10,1)",0.875,30.874403093844467,MLE,0.12500000000000003
"(10,1)",0.9196428571428571,43.55418239450444,Data splitting,0.56
"(10,1)",0.7916666666666666,11.892539448496889,Naive,0.14285714285714288
"(10,1)",0.925,35.925006764128895,MLE,0.380952380952381
"(10,1)",0.9,40.75605972134041,Data splitting,0.380952380952381
"(10,1)",0.8125,12.082186071594908,Naive,0.13333333333333333
"(10,1)",0.9375,27.24720899391951,MLE,0.4705882352941177
"(10,1)",0.8666666666666667,44.19086653561499,Data splitting,0.6153846153846153
"(10,1)",0.75,13.180680539973167,Naive,0.39999999999999997
"(10,1)",0.975,31.27610317541984,MLE,0.5000000000000001
"(10,1)",0.9204545454545454,37.90814240027923,Data splitting,0.5454545454545454
"(10,1)",0.8125,11.394832160080515,Naive,0.39999999999999997
"(10,2)",0.7755102040816326,40.20218771315218,MLE,0.33333333333333326
"(10,2)",0.7857142857142857,51.852629278185084,Data splitting,0.47619047619047616
"(10,2)",0.7714285714285715,21.798958092385643,Naive,0.37499999999999994
"(10,2)",0.8928571428571429,32.13914989483596,MLE,0.26666666666666666
"(10,2)",0.8571428571428571,62.941039301603105,Data splitting,0.5217391304347826
"(10,2)",0.8095238095238095,15.323576023282055,Naive,0.14285714285714288
"(10,2)",0.8928571428571429,48.7541820057872,MLE,0.0
"(10,2)",0.9102564102564102,57.7610390175268,Data splitting,0.6086956521739131
"(10,2)",0.6428571428571429,11.069980765494291,Naive,0.0
"(10,2)",0.8809523809523809,37.95794291161907,MLE,0.3529411764705882
"(10,2)",0.8051948051948052,63.51365319225538,Data splitting,0.45454545454545453
"(10,2)",0.7857142857142857,15.978960682717352,Naive,0.39999999999999997
"(10,2)",0.8285714285714286,51.22900984336491,MLE,0.37499999999999994
"(10,2)",0.8877551020408163,64.03149144581229,Data splitting,0.56
"(10,2)",0.6428571428571429,11.222418952158032,Naive,0.3076923076923077
"(10,2)",0.8809523809523809,45.94595743959718,MLE,0.7058823529411764
"(10,2)",0.8571428571428571,56.373070285746785,Data splitting,0.5
"(10,2)",0.7428571428571429,19.866436783919784,Naive,0.5000000000000001
"(10,2)",0.8571428571428571,38.12005150677635,MLE,0.26666666666666666
"(10,2)",0.9107142857142857,63.123518147253904,Data splitting,0.5263157894736842
"(10,2)",0.7857142857142857,10.887159121241623,Naive,0.3076923076923077
"(10,2)",0.8285714285714286,41.067790015725386,MLE,0.5000000000000001
"(10,2)",0.935064935064935,52.11876859998182,Data splitting,0.45454545454545453
"(10,2)",0.8095238095238095,16.691312101564932,Naive,0.42857142857142855
"(10,2)",0.9387755102040817,40.38214792870537,MLE,0.5555555555555556
"(10,2)",0.8441558441558441,53.35539278357221,Data splitting,0.6363636363636364
"(10,2)",0.7857142857142857,18.08996053777624,Naive,0.39999999999999997
"(10,2)",0.9285714285714286,46.668127661732065,MLE,0.26666666666666666
"(10,2)",0.9183673469387755,62.73047094371628,Data splitting,0.33333333333333326
"(10,2)",0.75,23.5063897435212,Naive,0.26666666666666666
"(10,2)",0.8163265306122449,37.87465926029548,MLE,0.4444444444444444
"(10,2)",0.974025974025974,53.130677824478305,Data splitting,0.6363636363636364
"(10,2)",0.75,15.281316865842939,Naive,0.39999999999999997
"(10,2)",0.8979591836734694,33.63482314229203,MLE,0.33333333333333326
"(10,2)",0.873015873015873,34.52867207927665,Data splitting,0.5
"(10,2)",0.6785714285714286,19.755034227984254,Naive,0.26666666666666666
"(10,2)",0.8857142857142857,33.285520894884336,MLE,0.37499999999999994
"(10,2)",0.9142857142857143,41.624827579408226,Data splitting,0.5714285714285713
"(10,2)",0.7857142857142857,10.18314919595503,Naive,0.15384615384615385
"(10,2)",0.8571428571428571,35.41181546502249,MLE,0.39999999999999997
"(10,2)",0.8253968253968254,54.16017872253688,Data splitting,0.6
"(10,2)",1.0,10.319998635371288,Naive,0.16666666666666669
"(10,2)",0.8333333333333334,32.20122516388503,MLE,0.23529411764705885
"(10,2)",0.8701298701298701,50.39689610446971,Data splitting,0.45454545454545453
"(10,2)",0.75,19.40230812669897,Naive,0.3529411764705882
"(10,2)",0.9285714285714286,36.34616797377858,MLE,0.13333333333333333
"(10,2)",0.8928571428571429,67.44756169201219,Data splitting,0.5263157894736842
"(10,2)",0.6666666666666666,11.847137400478482,Naive,0.42857142857142855
"(10,2)",0.8775510204081632,47.66979655663414,MLE,0.33333333333333326
"(10,2)",0.8791208791208791,68.23507751930146,Data splitting,0.4999999999999999
"(10,2)",0.6285714285714286,21.437206596858086,Naive,0.12500000000000003
"(10,2)",0.8571428571428571,40.458985767320634,MLE,0.33333333333333326
"(10,2)",0.9560439560439561,55.246250281062395,Data splitting,0.5833333333333334
"(10,2)",0.7142857142857143,13.55878544062908,Naive,0.15384615384615385
"(10,2)",0.875,32.63864720735379,MLE,0.5263157894736842
"(10,2)",0.8666666666666667,48.609541964909326,Data splitting,0.6153846153846153
"(10,2)",0.6666666666666666,15.628956869972054,Naive,0.4705882352941177
"(10,2)",0.9285714285714286,29.834376763333346,MLE,0.15384615384615385
"(10,2)",0.9285714285714286,38.838516787771965,Data splitting,0.5714285714285713
"(10,2)",0.7142857142857143,10.723374446682568,Naive,0.16666666666666669
"(10,2)",1.0,34.088659709322926,MLE,0.0
"(10,2)",0.9047619047619048,56.849930349227556,Data splitting,0.34782608695652173
"(10,2)",0.7142857142857143,20.738178312239732,Naive,0.12500000000000003
"(10,2)",0.8571428571428571,39.72548052390927,MLE,0.3157894736842105
"(10,2)",0.8888888888888888,53.43365718780666,Data splitting,0.5384615384615385
"(10,2)",0.6,22.981397529165946,Naive,0.12500000000000003
"(10,2)",0.9523809523809523,32.52691801643684,MLE,0.14285714285714288
"(10,2)",0.948051948051948,70.86444435880333,Data splitting,0.5454545454545454
"(10,2)",0.7142857142857143,10.34349571323779,Naive,0.0
"(10,2)",0.8333333333333334,43.99347453202683,MLE,0.23529411764705885
"(10,2)",0.8333333333333334,72.15451234662623,Data splitting,0.23529411764705885
"(10,2)",0.7142857142857143,10.394356522874116,Naive,0.0
"(10,2)",0.9183673469387755,33.74140111631926,MLE,0.2222222222222222
"(10,2)",0.974025974025974,49.38173397832699,Data splitting,0.45454545454545453
"(10,2)",0.7857142857142857,12.302997975889875,Naive,0.3076923076923077
"(10,2)",0.8163265306122449,50.36759980355922,MLE,0.4444444444444444
"(10,2)",0.8701298701298701,65.9234425751279,Data splitting,0.5454545454545454
"(10,2)",0.7714285714285715,28.7529996373237,Naive,0.5000000000000001
"(10,2)",0.8928571428571429,45.574777989991695,MLE,0.2105263157894737
"(10,2)",0.8403361344537815,74.45661006374704,Data splitting,0.5714285714285714
"(10,2)",0.7857142857142857,26.813737745422177,Naive,0.23529411764705885
"(10,2)",0.9714285714285714,41.082773728186,MLE,0.25000000000000006
"(10,2)",0.9230769230769231,69.15858205781369,Data splitting,0.5833333333333334
"(10,2)",0.8095238095238095,20.464723089112233,Naive,0.28571428571428575
"(10,2)",0.948051948051948,41.96996569069835,MLE,0.2727272727272727
"(10,2)",0.9571428571428572,46.89293250765175,Data splitting,0.28571428571428564
"(10,2)",0.7551020408163265,24.593983986181453,Naive,0.1111111111111111
"(10,2)",0.9387755102040817,51.74051792810834,MLE,0.33333333333333326
"(10,2)",0.9285714285714286,99.15581802679044,Data splitting,0.5714285714285713
"(10,2)",0.7857142857142857,23.821584273967506,Naive,0.26666666666666666
"(10,3)",0.8333333333333334,45.48061725870479,MLE,0.4705882352941177
"(10,3)",0.9166666666666666,32.934216974161394,Data splitting,0.23529411764705885
"(10,3)",0.7,27.57898092426787,Naive,0.37499999999999994
"(10,3)",0.8888888888888888,39.00428539414673,MLE,0.4705882352941177
"(10,3)",0.8571428571428571,55.46901958885571,Data splitting,0.4799999999999999
"(10,3)",0.8055555555555556,29.432203123545737,Naive,0.3529411764705882
"(10,3)",0.9444444444444444,52.06490592914826,MLE,0.42857142857142855
"(10,3)",0.8703703703703703,59.3998125298169,Data splitting,0.6
"(10,3)",0.6111111111111112,27.532216345377037,Naive,0.42857142857142855
"(10,3)",0.8333333333333334,39.070685717280796,MLE,0.4705882352941177
"(10,3)",0.8787878787878788,55.129606231233154,Data splitting,0.45454545454545453
"(10,3)",0.6428571428571429,22.55533380821783,Naive,0.5555555555555556
"(10,3)",0.8333333333333334,40.07749355661201,MLE,0.14285714285714288
"(10,3)",0.9444444444444444,66.92648769982041,Data splitting,0.4705882352941177
"(10,3)",0.75,14.2028052344069,Naive,0.0
"(10,3)",0.9166666666666666,33.06630043211622,MLE,0.39999999999999997
"(10,3)",0.9305555555555556,44.17460923686244,Data splitting,0.5217391304347826
"(10,3)",0.7222222222222222,20.893475595869372,Naive,0.42857142857142855
"(10,3)",0.9722222222222222,44.22152432471725,MLE,0.3529411764705882
"(10,3)",0.85,59.34072112236801,Data splitting,0.47619047619047616
"(10,3)",0.6666666666666666,15.878022952769093,Naive,0.28571428571428575
"(10,3)",1.0,44.9550116799347,MLE,0.26666666666666666
"(10,3)",0.8888888888888888,54.31956089713374,Data splitting,0.3529411764705882
"(10,3)",0.7222222222222222,19.345928170039713,Naive,0.14285714285714288
"(10,3)",0.9666666666666667,50.38457362896408,MLE,0.5000000000000001
"(10,3)",0.7916666666666666,55.06513327647385,Data splitting,0.5263157894736842
"(10,3)",0.8333333333333334,22.014557608911147,Naive,0.28571428571428575
"(10,3)",0.875,42.293670478237004,MLE,0.26666666666666666
"(10,3)",0.8703703703703703,73.9187052556758,Data splitting,0.3
"(10,3)",0.7333333333333333,31.290556420979257,Naive,0.25000000000000006
"(10,3)",0.9166666666666666,54.763333143372286,MLE,0.3529411764705882
"(10,3)",0.8666666666666667,48.19151358415939,Data splitting,0.37499999999999994
"(10,3)",0.75,15.517758107534014,Naive,0.0
"(10,3)",0.8958333333333334,50.39565604649175,MLE,0.4210526315789474
"(10,3)",0.875,51.449730853594694,Data splitting,0.2105263157894737
"(10,3)",0.8333333333333334,24.90685823634523,Naive,0.13333333333333333
"(10,3)",0.8611111111111112,44.003925742289816,MLE,0.3529411764705882
"(10,3)",0.9285714285714286,40.46357058206618,Data splitting,0.5555555555555556
"(10,3)",0.7222222222222222,21.537400549185445,Naive,0.14285714285714288
"(10,3)",0.9583333333333334,35.6824424181269,MLE,0.5333333333333333
"(10,3)",0.9393939393939394,52.91884851825296,Data splitting,0.5454545454545454
"(10,3)",0.6666666666666666,11.857188848526754,Naive,0.3076923076923077
"(10,3)",0.875,53.135362459962074,MLE,0.5333333333333333
"(10,3)",0.8571428571428571,65.32843861099194,Data splitting,0.5555555555555556
"(10,3)",0.7222222222222222,16.547368016554774,Naive,0.42857142857142855
"(10,3)",0.8611111111111112,37.6363068685342,MLE,0.3529411764705882
"(10,3)",0.8939393939393939,72.69431977449412,Data splitting,0.45454545454545453
"(10,3)",0.75,13.184381903501608,Naive,0.15384615384615385
"(10,3)",0.6666666666666666,34.70080304896799,MLE,0.0
"(10,3)",0.8333333333333334,60.374790691254006,Data splitting,0.33333333333333326
"(10,3)",0.5,10.844676936477567,Naive,0.0
"(10,3)",0.9583333333333334,38.95142299641759,MLE,0.26666666666666666
"(10,3)",0.9166666666666666,41.41195932227522,Data splitting,0.5263157894736842
"(10,3)",0.6666666666666666,10.332383254563057,Naive,0.0
"(10,3)",0.8888888888888888,52.89313524812699,MLE,0.14285714285714288
"(10,3)",0.9166666666666666,45.70968399410824,Data splitting,0.4210526315789474
"(10,3)",0.8333333333333334,17.75001411696836,Naive,0.14285714285714288
"(10,3)",0.9047619047619048,35.946158725262435,MLE,0.2222222222222222
"(10,3)",0.9629629629629629,70.95386083756182,Data splitting,0.19999999999999998
"(10,3)",0.5833333333333334,11.573032043283897,Naive,0.0
"(10,3)",0.7777777777777778,25.433604416066597,MLE,0.0
"(10,3)",0.9166666666666666,40.86242951963245,Data splitting,0.380952380952381
"(10,3)",0.8333333333333334,19.936849433701134,Naive,0.14285714285714288
"(10,3)",0.9047619047619048,37.806477982810925,MLE,0.33333333333333326
"(10,3)",0.8333333333333334,52.41015225920333,Data splitting,0.5714285714285713
"(10,3)",0.7380952380952381,28.54401784712883,Naive,0.4444444444444444
"(10,3)",0.8333333333333334,49.91551367574235,MLE,0.39999999999999997
"(10,3)",0.8809523809523809,43.93286818259931,Data splitting,0.4444444444444444
"(10,3)",0.8333333333333334,13.471529742370329,Naive,0.3076923076923077
"(10,3)",0.9230769230769231,33.555099071597446,MLE,0.28571428571428575
"(10,3)",0.95,87.94690385233154,Data splitting,0.380952380952381
"(10,3)",0.0,10.443233452482424,Naive,0.16666666666666669
"(10,3)",0.8333333333333334,51.368172547823804,MLE,0.26666666666666666
"(10,3)",0.8589743589743589,56.965981171738804,Data splitting,0.6666666666666667
"(10,3)",0.5555555555555556,42.99579886132781,Naive,0.3529411764705882
"(10,3)",0.9583333333333334,30.155682084123015,MLE,0.13333333333333333
"(10,3)",0.8888888888888888,72.05890509911586,Data splitting,0.39999999999999997
"(10,3)",0.75,10.022965100821963,Naive,0.0
"(10,3)",0.8888888888888888,58.846367513403294,MLE,0.4705882352941177
"(10,3)",0.9242424242424242,66.85607079627701,Data splitting,0.45454545454545453
"(10,3)",0.7222222222222222,26.620707110009867,Naive,0.14285714285714288
"(10,3)",0.8611111111111112,45.580319054007276,MLE,0.23529411764705885
"(10,3)",0.9545454545454546,49.843234559132156,Data splitting,0.6363636363636364
"(10,3)",0.8333333333333334,13.08999785147257,Naive,0.14285714285714288
"(10,3)",0.9444444444444444,42.528306179111055,MLE,0.0
"(10,3)",0.95,67.44761162268226,Data splitting,0.47619047619047616
"(10,3)",0.6666666666666666,10.434284999073421,Naive,0.0
"(10,3)",0.9523809523809523,37.878221964182245,MLE,0.4444444444444444
"(10,3)",0.8636363636363636,53.81519226868229,Data splitting,0.5454545454545454
"(10,3)",0.6666666666666666,16.561944796584513,Naive,0.42857142857142855
"(10,4)",0.95,18.955897761672226,MLE,0.4210526315789474
"(10,4)",0.9,17.958656179386157,Data splitting,0.23529411764705885
"(10,4)",1.0,8.485200661163734,Naive,0.16666666666666669
"(10,4)",0.8857142857142857,20.981653855290368,MLE,0.2222222222222222
"(10,4)",0.875,19.591411274901322,Data splitting,0.3157894736842105
"(10,4)",0.6666666666666666,10.63875321152187,Naive,0.14285714285714288
"(10,4)",0.6727272727272727,18.017465762853433,MLE,0.5454545454545454
"(10,4)",0.8,17.961709356268184,Data splitting,0.3529411764705882
"(10,4)",0.7,10.808089346465229,Naive,0.26666666666666666
"(10,4)",0.8444444444444444,16.804651303178648,MLE,0.39999999999999997
"(10,4)",0.9111111111111111,18.48295218908613,Data splitting,0.6
"(10,4)",0.7333333333333333,10.340444276647629,Naive,0.14285714285714288
"(10,4)",0.85,19.31936001193629,MLE,0.3157894736842105
"(10,4)",0.95,19.335499817888,Data splitting,0.3157894736842105
"(10,4)",0.8666666666666667,10.155340732165648,Naive,0.14285714285714288
"(10,4)",0.86,17.0284856262981,MLE,0.47619047619047616
"(10,4)",0.9111111111111111,18.15410209148581,Data splitting,0.19999999999999998
"(10,4)",0.6,10.043885163722774,Naive,0.0
"(10,4)",0.96,21.48404289885163,MLE,0.25000000000000006
"(10,4)",0.8666666666666667,20.567381454779273,Data splitting,0.4705882352941177
"(10,4)",0.8666666666666667,10.344131244202497,Naive,0.28571428571428575
"(10,4)",0.9666666666666667,20.287600135854444,MLE,0.4705882352941177
"(10,4)",0.92,19.429568691123254,Data splitting,0.25000000000000006
"(10,4)",0.75,11.214992965511138,Naive,0.39999999999999997
"(10,4)",0.8571428571428571,18.72697392612659,MLE,0.5555555555555556
"(10,4)",0.8666666666666667,18.127391039143536,Data splitting,0.5
"(10,4)",0.7,9.323260473002446,Naive,0.15384615384615385
"(10,4)",0.9714285714285714,22.288518737917542,MLE,0.33333333333333326
"(10,4)",0.9,26.06102378425104,Data splitting,0.26666666666666666
"(10,4)",0.9,10.268491439563054,Naive,0.0
"(10,4)",0.92,19.397338817947006,MLE,0.25000000000000006
"(10,4)",1.0,18.115309651356295,Data splitting,0.39999999999999997
"(10,4)",0.8,9.570366373665944,Naive,0.15384615384615385
"(10,4)",0.8666666666666667,19.55592156355164,MLE,0.5882352941176471
"(10,4)",0.9111111111111111,19.72979357467901,Data splitting,0.6
"(10,4)",0.72,11.856813729636919,Naive,0.5000000000000001
"(10,4)",0.7333333333333333,19.799509760844067,MLE,0.14285714285714288
"(10,4)",0.7666666666666667,21.81930373720255,Data splitting,0.4705882352941177
"(10,4)",0.7,10.006167598430558,Naive,0.0
"(10,4)",0.9,19.69211639946498,MLE,0.380952380952381
"(10,4)",0.86,24.51960585663163,Data splitting,0.47619047619047616
"(10,4)",0.65,13.780008257913256,Naive,0.26666666666666666
"(10,4)",0.88,17.887107214757012,MLE,0.47619047619047616
"(10,4)",0.9333333333333333,18.859640583519855,Data splitting,0.4705882352941177
"(10,4)",0.8,9.515277561021852,Naive,0.15384615384615385
"(10,4)",0.925,19.959477952467598,MLE,0.3157894736842105
"(10,4)",0.8888888888888888,20.743154160952283,Data splitting,0.5
"(10,4)",1.0,8.439354858693864,Naive,0.16666666666666669
"(10,4)",0.9142857142857143,19.94538416068098,MLE,0.33333333333333326
"(10,4)",1.0,19.327979964419377,Data splitting,0.4444444444444444
"(10,4)",1.0,10.001287541439748,Naive,0.0
"(10,4)",0.84,19.05625601963032,MLE,0.25000000000000006
"(10,4)",0.8857142857142857,20.16850514426737,Data splitting,0.33333333333333326
"(10,4)",0.7,12.513042222086888,Naive,0.23529411764705885
"(10,4)",0.9428571428571428,19.312138177582682,MLE,0.5555555555555556
"(10,4)",0.9,19.035115696229397,Data splitting,0.5263157894736842
"(10,4)",0.8,9.56449310524447,Naive,0.0
"(10,4)",0.95,18.471436003630625,MLE,0.26666666666666666
"(10,4)",0.9666666666666667,19.644334506238447,Data splitting,0.23529411764705885
"(10,4)",1.0,8.641454218388798,Naive,0.0
"(10,4)",0.9333333333333333,17.126069456817554,MLE,0.4705882352941177
"(10,4)",0.92,14.899210511288805,Data splitting,0.37499999999999994
"(10,4)",0.8,9.984242377041122,Naive,0.42857142857142855
"(10,4)",0.9333333333333333,18.227928145699387,MLE,0.3529411764705882
"(10,4)",0.95,20.9568265621654,Data splitting,0.2105263157894737
"(10,4)",1.0,8.652259258993949,Naive,0.16666666666666669
"(10,4)",0.8571428571428571,19.872709606850144,MLE,0.5555555555555556
"(10,4)",0.9,21.620059962670975,Data splitting,0.3529411764705882
"(10,4)",0.4,8.97257465248347,Naive,0.16666666666666669
"(10,4)",0.825,19.812916310217616,MLE,0.4210526315789474
"(10,4)",0.8,21.91349418017584,Data splitting,0.4705882352941177
"(10,4)",0.8,9.80820776329939,Naive,0.3076923076923077
"(10,4)",0.9111111111111111,16.22387022193961,MLE,0.19999999999999998
"(10,4)",0.8,14.0179388933324,Data splitting,0.13333333333333333
"(10,4)",0.65,11.093591850078209,Naive,0.13333333333333333
"(10,4)",0.8571428571428571,19.487096726662163,MLE,0.33333333333333326
"(10,4)",0.8333333333333334,22.169121344477208,Data splitting,0.34782608695652173
"(10,4)",0.8,10.016552763959176,Naive,0.14285714285714288
"(10,4)",0.9,16.825865375200507,MLE,0.5217391304347826
"(10,4)",0.85,20.272224411990887,Data splitting,0.6086956521739131
"(10,4)",0.76,11.064287498036858,Naive,0.37499999999999994
"(10,4)",0.9714285714285714,23.10427697003131,MLE,0.33333333333333326
"(10,4)",0.8857142857142857,20.988893254054062,Data splitting,0.5555555555555556
"(10,4)",0.8666666666666667,11.401312087984243,Naive,0.14285714285714288
"(10,4)",0.9142857142857143,20.570034096459768,MLE,0.33333333333333326
"(10,4)",0.8666666666666667,18.11074363012279,Data splitting,0.23529411764705885
"(10,4)",0.7,12.2872721687093,Naive,0.26666666666666666
"(10,4)",0.9333333333333333,18.329606832788407,MLE,0.4705882352941177
"(10,4)",0.875,19.604637104112633,Data splitting,0.5263157894736842
"(10,4)",0.8,10.241130773657805,Naive,0.26666666666666666
