complexity,coverage rate,avg length,method,F1 score
"(8,1)",0.8859649122807017,6.441070122421815,MLE,0.2727272727272727
"(8,1)",0.8854166666666666,8.929546879410863,Data splitting,0.21052631578947367
"(8,1)",0.875,4.327291534865185,Naive,0.5454545454545454
"(8,1)",0.9666666666666667,6.842444545818146,MLE,0.33333333333333337
"(8,1)",0.9166666666666666,8.834399783427175,Data splitting,0.35294117647058826
"(8,1)",0.9666666666666667,4.446520694150116,Naive,0.7499999999999999
"(8,1)",0.8431372549019608,6.487623348639654,MLE,0.3
"(8,1)",0.8888888888888888,7.348850618689596,Data splitting,0.26666666666666666
"(8,1)",0.8333333333333334,4.26613870498568,Naive,0.4444444444444444
"(8,1)",0.9375,6.1502688299724,MLE,0.3157894736842105
"(8,1)",0.8541666666666666,8.055634513946805,Data splitting,0.3157894736842105
