Index,target,LCB,UCB,TP,sparsity size,F1,Method
0.0,0.6076360839663033,-31.15223732842182,130.6364317509916,False,2.0,0.4,MLE
0.0,0.6896285693778906,-39.77080619531155,111.45891988169687,False,2.0,0.4,MLE
0.0,0.4075350056908148,-25.98724876522042,52.46181391346071,False,2.0,0.4,MLE
0.0,-1.3661568375897362,-270.4921033848682,63.64798805772148,False,2.0,0.4,MLE
0.0,0.31387115610766086,-10.454796137410078,86.63274131001208,False,2.0,0.4,MLE
0.0,-0.11076151898293474,-14.132650896764549,7.949208431815226,False,2.0,0.4,MLE
0.0,-0.7550632291062307,-20.958083558489136,231.31980313462918,False,2.0,0.4,MLE
0.0,-0.705168100635943,-28.936030659987452,217.48462048626772,False,2.0,0.4,MLE
0.0,-0.39760593689193324,-23.969445193376302,112.78065408780957,False,2.0,0.4,MLE
0.0,1.6682643559363537,-465.69297084716067,56.305583689269554,False,2.0,0.4,MLE
0.0,-0.5448388717968888,-19.763061705620977,76.48374900540267,False,2.0,0.4,MLE
0.0,0.1787340655821072,-7.7619128226964715,12.3606742935662,False,2.0,0.4,MLE
0.0,-0.8341664331325038,-141.50304394767625,45.09803734307856,True,2.0,0.4,MLE
0.0,-0.838369990818943,-125.45904234365557,40.973493961730924,True,2.0,0.4,MLE
0.0,0.6833047216005889,-63.257722551401415,21.427197068426235,True,2.0,0.4,MLE
0.0,-0.5622264480123094,-79.23443301764048,250.15354878965144,True,2.0,0.4,MLE
0.0,-0.729330630664373,-52.31511283039059,21.39748294703529,True,2.0,0.4,MLE
0.0,0.7311088908215235,-9.204942837726417,7.000190438655327,True,2.0,0.4,MLE
0.0,0.741449210568942,-134.32796323008108,173.957529599159,True,2.0,0.8,Data splitting
0.0,0.7413279234672532,-123.71232473681279,172.51455083005172,True,2.0,0.8,Data splitting
0.0,0.7408162894019814,-69.72945685009628,95.93836540867765,True,2.0,0.8,Data splitting
0.0,-0.7424358824500292,-315.80750974993526,254.2981548591368,True,2.0,0.8,Data splitting
0.0,-0.7398569239037579,-56.939933869066856,45.098317363408086,True,2.0,0.8,Data splitting
0.0,-0.7403819862430172,-10.077714630548913,11.806720783581074,True,2.0,0.8,Data splitting
0.0,-0.0036957859775963607,-135.02948122892454,93.56366165346888,False,2.0,0.8,Data splitting
0.0,-0.0036232617886564748,-125.82145738822942,89.73825085497515,False,2.0,0.8,Data splitting
0.0,-0.0019895178876174232,-66.76398506783059,45.53566538451801,False,2.0,0.8,Data splitting
0.0,0.007657865151655031,-186.19655273718655,287.80166419602494,False,2.0,0.8,Data splitting
0.0,-0.0010573670379319519,-72.77066338431581,36.630944031764486,False,2.0,0.8,Data splitting
0.0,0.00012096561319718283,-9.610985589527127,22.439284465078842,False,2.0,0.8,Data splitting
0.0,-0.7400919555035876,-112.54139018443966,133.82263952234146,True,2.0,0.8,Data splitting
0.0,-0.7404931227384042,-110.06737275391033,119.42236004792926,True,2.0,0.8,Data splitting
0.0,0.7400456042342649,-62.635925342709186,63.311940665329935,True,2.0,0.8,Data splitting
0.0,-0.7409784507446119,-232.29592483592555,203.47398538840292,True,2.0,0.8,Data splitting
0.0,-0.7393643183277365,-45.969031262790025,34.32799687068499,True,2.0,0.8,Data splitting
0.0,0.7400797518256721,-2.4904283874055064,12.099586493211653,True,2.0,0.8,Data splitting
0.0,-0.06446175123907542,-95.19695225105006,149.07839687765158,False,2.0,0.3333333333333333,Naive
0.0,0.0788904399754692,-92.2590324984106,141.21536685916746,False,2.0,0.3333333333333333,Naive
