complexity,coverage rate,avg length,method,F1 score
"(10,1)",0.7954545454545454,4.759531713999232,Naive,0.42857142857142855
"(10,1)",0.9375,6.861713682325266,MLE,0.2857142857142857
"(10,1)",0.84375,10.58607659184214,Data splitting,0.3157894736842105
"(10,1)",0.8295454545454546,4.7831751570344485,Naive,0.42857142857142855
"(10,1)",0.8676470588235294,6.474055301872178,MLE,0.2
"(10,1)",0.9140625,11.212645383715664,Data splitting,0.3157894736842105
"(10,1)",0.8303571428571429,5.085562003500869,Naive,0.35294117647058826
"(10,1)",0.94375,6.609760397615085,MLE,0.2608695652173913
"(10,1)",0.9140625,10.551143012206223,Data splitting,0.3157894736842105
"(10,1)",0.921875,5.395089348165195,Naive,0.3157894736842105
"(10,1)",0.9305555555555556,6.092693668001132,MLE,0.2857142857142857
"(10,1)",0.925,9.541437859024594,Data splitting,0.2222222222222222
"(10,1)",0.8636363636363636,4.448244018932358,Naive,0.28571428571428575
"(10,1)",0.9097222222222222,7.014374208169654,MLE,0.2857142857142857
"(10,1)",0.9765625,10.09368679756494,Data splitting,0.3157894736842105
"(10,1)",0.85,4.872361465551569,Naive,0.4615384615384615
"(10,1)",0.8263888888888888,6.089150751183278,MLE,0.2857142857142857
"(10,1)",0.8881578947368421,10.138796099963274,Data splitting,0.2727272727272727
"(10,1)",0.8125,4.77345101200401,Naive,0.23529411764705882
"(10,1)",0.868421052631579,6.233713429237674,MLE,0.2727272727272727
"(10,1)",0.9609375,9.589951555145497,Data splitting,0.21052631578947367
"(10,1)",0.8833333333333333,4.806730164161269,Naive,0.33333333333333337
"(10,1)",0.8888888888888888,6.464101299913107,MLE,0.2857142857142857
"(10,1)",0.9338235294117647,9.640176861970355,Data splitting,0.2
"(10,1)",0.8392857142857143,5.165418881142522,Naive,0.35294117647058826
"(10,1)",0.9013157894736842,6.965457408765869,MLE,0.18181818181818182
"(10,1)",0.96875,9.80277834560069,Data splitting,0.3157894736842105
"(10,1)",0.890625,4.343327388147686,Naive,0.36363636363636365
"(10,1)",0.925,6.310621564712554,MLE,0.2608695652173913
"(10,1)",0.9296875,9.803383452444567,Data splitting,0.3157894736842105
"(10,1)",0.9107142857142857,4.972442122468182,Naive,0.35294117647058826
"(10,1)",0.9342105263157895,6.211294710508386,MLE,0.18181818181818182
"(10,1)",0.8676470588235294,8.785262550753824,Data splitting,0.3
"(10,1)",0.875,4.613243729755962,Naive,0.375
"(10,1)",0.9605263157894737,7.120985756358284,MLE,0.2727272727272727
"(10,1)",0.9632352941176471,10.68811618838305,Data splitting,0.3
"(10,1)",0.9722222222222222,4.7499502280302295,Naive,0.3333333333333333
"(10,1)",0.881578947368421,6.755284066992092,MLE,0.2727272727272727
"(10,1)",0.8833333333333333,10.43138480210676,Data splitting,0.2222222222222222
"(10,1)",0.8636363636363636,4.6372177468542075,Naive,0.28571428571428575
"(10,1)",0.89375,6.711560679295957,MLE,0.2608695652173913
"(10,1)",0.9140625,10.360927038186706,Data splitting,0.3157894736842105
"(10,1)",0.9017857142857143,5.017462586221279,Naive,0.35294117647058826
"(10,1)",0.9144736842105263,6.635643893184902,MLE,0.2727272727272727
"(10,1)",0.9196428571428571,8.724325350737432,Data splitting,0.11764705882352941
"(10,1)",0.8194444444444444,4.600045871728541,Naive,0.16666666666666666
"(10,1)",0.9407894736842105,6.3998262797426815,MLE,0.2727272727272727
"(10,1)",0.9333333333333333,9.771728284912141,Data splitting,0.33333333333333337
"(10,1)",0.9,4.949947574053213,Naive,0.33333333333333337
"(10,1)",0.9097222222222222,6.577697911569909,MLE,0.2857142857142857
"(10,1)",0.9411764705882353,10.791548101987235,Data splitting,0.3
"(10,1)",0.875,4.795260969960037,Naive,0.4615384615384615
"(10,1)",0.8958333333333334,7.5846017775289205,MLE,0.2857142857142857
"(10,1)",0.9296875,12.001128122654452,Data splitting,0.21052631578947367
"(10,1)",0.9,4.826426122117098,Naive,0.4615384615384615
"(10,1)",0.8819444444444444,5.99188665068368,MLE,0.2857142857142857
"(10,1)",0.9,8.877699892866023,Data splitting,0.33333333333333337
"(10,1)",0.8660714285714286,4.627623282019669,Naive,0.35294117647058826
"(10,2)",0.8907563025210085,7.534571262604663,MLE,0.2
"(10,2)",0.9107142857142857,12.581257696720472,Data splitting,0.3157894736842105
"(10,2)",0.8285714285714286,5.437449038325703,Naive,0.4615384615384615
"(10,2)",0.9172932330827067,7.523458564619237,MLE,0.2727272727272727
"(10,2)",0.9375,10.71404573311022,Data splitting,0.21052631578947367
"(10,2)",0.873015873015873,4.641126833776083,Naive,0.5
"(10,2)",0.9327731092436975,6.7500173995375325,MLE,0.3
"(10,2)",0.8571428571428571,10.443612241975728,Data splitting,0.3157894736842105
"(10,2)",0.8428571428571429,4.9550426022722505,Naive,0.30769230769230765
"(10,2)",0.8952380952380953,7.2616271149133,MLE,0.2222222222222222
"(10,2)",0.8928571428571429,11.76281656858817,Data splitting,0.3157894736842105
"(10,2)",0.8441558441558441,5.886779855012757,Naive,0.28571428571428575
"(10,2)",0.8809523809523809,7.8633977682363705,MLE,0.1904761904761905
"(10,2)",0.9285714285714286,11.913771844530903,Data splitting,0.2857142857142857
"(10,2)",0.8901098901098901,5.892203768314971,Naive,0.375
"(10,2)",0.8839285714285714,7.847583953773156,MLE,0.3157894736842105
"(10,2)",0.9142857142857143,11.896621293056636,Data splitting,0.2222222222222222
"(10,2)",0.8571428571428571,5.604328337790739,Naive,0.3333333333333333
"(10,2)",0.8857142857142857,7.32414991068255,MLE,0.2608695652173913
"(10,2)",0.8492063492063492,11.694056916297415,Data splitting,0.2857142857142857
"(10,2)",0.8857142857142857,6.197125191249717,Naive,0.33333333333333337
"(10,2)",0.9464285714285714,7.103193983018691,MLE,0.3157894736842105
"(10,2)",0.9333333333333333,9.684350680862817,Data splitting,0.33333333333333337
"(10,2)",0.9285714285714286,4.642379138046748,Naive,0.4615384615384615
"(10,2)",0.9243697478991597,7.922421331686718,MLE,0.3
"(10,2)",0.8791208791208791,11.094555479266646,Data splitting,0.25
"(10,2)",0.8979591836734694,5.130225934346424,Naive,0.6
"(10,2)",0.8571428571428571,7.1072709641806195,MLE,0.21052631578947367
"(10,2)",0.9523809523809523,10.995788105773654,Data splitting,0.33333333333333337
"(10,2)",0.8791208791208791,5.345478495459427,Naive,0.25
"(10,2)",0.8174603174603174,7.444065685575391,MLE,0.2857142857142857
"(10,2)",0.9375,12.257470865134836,Data splitting,0.3157894736842105
"(10,2)",0.8701298701298701,5.653832238460567,Naive,0.42857142857142855
"(10,2)",0.9172932330827067,7.436311468176419,MLE,0.2727272727272727
"(10,2)",0.8761904761904762,9.459294584866525,Data splitting,0.2222222222222222
"(10,2)",0.8571428571428571,4.49678632785795,Naive,0.3333333333333333
"(10,2)",0.9285714285714286,7.909356345099877,MLE,0.2857142857142857
"(10,2)",0.9142857142857143,11.69376762581962,Data splitting,0.33333333333333337
"(10,2)",0.8571428571428571,6.125177149446397,Naive,0.4
"(10,2)",0.8968253968253969,7.677602155268396,MLE,0.2857142857142857
"(10,2)",0.9489795918367347,11.009329341412473,Data splitting,0.23529411764705882
"(10,2)",0.8961038961038961,5.491610686934716,Naive,0.42857142857142855
"(10,2)",0.9107142857142857,7.87083024729165,MLE,0.3157894736842105
"(10,2)",0.9327731092436975,11.89885579983748,Data splitting,0.2
"(10,2)",0.8571428571428571,4.765476169192091,Naive,0.5714285714285715
"(10,2)",0.9206349206349206,6.942354077576017,MLE,0.2857142857142857
"(10,2)",0.9619047619047619,9.242342844231255,Data splitting,0.33333333333333337
"(10,2)",0.8961038961038961,4.895984713542872,Naive,0.42857142857142855
"(10,2)",0.9375,7.342848234187504,MLE,0.21052631578947367
"(10,2)",0.9340659340659341,11.331151776897373,Data splitting,0.25
"(10,2)",0.9120879120879121,5.73014155962996,Naive,0.375
"(10,2)",0.8571428571428571,7.154454924114958,MLE,0.2727272727272727
"(10,2)",0.9126984126984127,11.350757958391037,Data splitting,0.2857142857142857
"(10,2)",0.8571428571428571,5.663788309908201,Naive,0.42857142857142855
"(10,2)",0.8492063492063492,7.747980129913461,MLE,0.2857142857142857
"(10,2)",0.9159663865546218,11.443229195253757,Data splitting,0.3
"(10,2)",0.9,5.2455391502660955,Naive,0.30769230769230765
"(10,2)",0.8403361344537815,8.440018295789928,MLE,0.3
"(10,2)",0.9285714285714286,14.097360285999459,Data splitting,0.35294117647058826
"(10,2)",0.873015873015873,6.435087311248865,Naive,0.5
"(10,2)",0.9172932330827067,6.863470106457038,MLE,0.2727272727272727
"(10,2)",0.8928571428571429,9.081697531722716,Data splitting,0.3157894736842105
"(10,2)",0.8961038961038961,4.58288737075616,Naive,0.42857142857142855
"(10,2)",0.9327731092436975,7.379207199645869,MLE,0.3
"(10,2)",0.8690476190476191,9.82200278517358,Data splitting,0.26666666666666666
"(10,2)",0.9206349206349206,4.821845426646551,Naive,0.5
"(10,2)",0.873015873015873,8.055933306514241,MLE,0.2857142857142857
"(10,2)",0.9285714285714286,13.087250094757465,Data splitting,0.21052631578947367
"(10,2)",0.9010989010989011,5.986845023499095,Naive,0.25
"(10,2)",0.907563025210084,8.192684221868555,MLE,0.3
"(10,2)",0.9120879120879121,12.562397414800468,Data splitting,0.25
"(10,2)",0.8571428571428571,6.00220628254639,Naive,0.4615384615384615
"(10,2)",0.873015873015873,6.740418507734388,MLE,0.2857142857142857
"(10,2)",0.8907563025210085,10.441651929793506,Data splitting,0.3
"(10,2)",0.8469387755102041,5.188108548843487,Naive,0.35294117647058826
"(10,2)",0.7563025210084033,6.126424965149152,MLE,0.3
"(10,2)",0.8761904761904762,9.423944888356974,Data splitting,0.33333333333333337
"(10,2)",0.8380952380952381,5.463982451635197,Naive,0.33333333333333337
"(10,2)",0.9047619047619048,7.447825377133617,MLE,0.2857142857142857
"(10,2)",0.9375,11.228516855345925,Data splitting,0.21052631578947367
"(10,2)",0.8142857142857143,5.633582951565958,Naive,0.4615384615384615
"(10,2)",0.9285714285714286,7.1745390480407805,MLE,0.2857142857142857
"(10,2)",0.9732142857142857,11.632578065249637,Data splitting,0.3157894736842105
"(10,2)",0.8571428571428571,5.1100527570926095,Naive,0.36363636363636365
"(10,2)",0.8721804511278195,6.3487645554207175,MLE,0.2727272727272727
"(10,2)",0.8571428571428571,8.466493232913775,Data splitting,0.3
"(10,2)",0.8095238095238095,4.819866499691877,Naive,0.4
"(10,2)",0.8968253968253969,8.301006471879154,MLE,0.2857142857142857
"(10,2)",0.7619047619047619,9.67500158957014,Data splitting,0.4
"(10,2)",0.8367346938775511,5.050885434270452,Naive,0.6
"(10,3)",0.8235294117647058,7.516791642245724,MLE,0.2
"(10,3)",0.9270833333333334,11.242494697994134,Data splitting,0.21052631578947367
"(10,3)",0.7727272727272727,6.272400389976203,Naive,0.42857142857142855
"(10,3)",0.8333333333333334,7.070169332851009,MLE,0.2857142857142857
"(10,3)",0.8928571428571429,9.285381451327087,Data splitting,0.23529411764705882
"(10,3)",0.8484848484848485,5.333800884327404,Naive,0.28571428571428575
"(10,3)",0.8690476190476191,6.217388071052266,MLE,0.11764705882352941
"(10,3)",0.9615384615384616,8.969475046387535,Data splitting,0.25
"(10,3)",0.9047619047619048,5.6253917685525625,Naive,0.35294117647058826
"(10,3)",0.8611111111111112,6.88005056243875,MLE,0.2857142857142857
"(10,3)",0.9444444444444444,10.543138980089696,Data splitting,0.33333333333333337
"(10,3)",0.8958333333333334,4.242467915392749,Naive,0.36363636363636365
"(10,3)",0.9375,6.9613676416454595,MLE,0.3157894736842105
"(10,3)",0.8939393939393939,7.6031778466115405,Data splitting,0.14285714285714288
"(10,3)",0.8888888888888888,5.698790196271159,Naive,0.5
"(10,3)",0.9509803921568627,7.900317937520425,MLE,0.3
"(10,3)",0.8777777777777778,10.21739733375399,Data splitting,0.33333333333333337
"(10,3)",0.8571428571428571,6.120158285111518,Naive,0.6
"(10,3)",0.9166666666666666,8.676287597157748,MLE,0.3157894736842105
"(10,3)",0.9393939393939394,10.908577892020919,Data splitting,0.14285714285714288
"(10,3)",0.8333333333333334,6.097239485584588,Naive,0.5454545454545454
"(10,3)",0.8645833333333334,6.658322021701356,MLE,0.21052631578947367
"(10,3)",0.9523809523809523,8.684759953315462,Data splitting,0.35294117647058826
"(10,3)",0.7962962962962963,4.577425169274478,Naive,0.5
"(10,3)",0.9607843137254902,7.808755361344926,MLE,0.3
"(10,3)",0.9607843137254902,11.682921405611346,Data splitting,0.3
"(10,3)",0.8888888888888888,5.032154663243183,Naive,0.4444444444444444
"(10,3)",0.9019607843137255,7.628829324406506,MLE,0.3
"(10,3)",0.9166666666666666,9.995131295308672,Data splitting,0.35294117647058826
"(10,3)",0.8703703703703703,6.613193099044026,Naive,0.3333333333333333
"(10,3)",0.9555555555555556,6.608084340277767,MLE,0.2222222222222222
"(10,3)",0.9404761904761905,9.40034079351984,Data splitting,0.35294117647058826
"(10,3)",0.9444444444444444,4.715521624121036,Naive,0.6666666666666666
"(10,3)",0.9375,7.58546255792213,MLE,0.21052631578947367
"(10,3)",0.8194444444444444,10.921888571314334,Data splitting,0.4
"(10,3)",0.8333333333333334,5.4094027006246295,Naive,0.6666666666666666
"(10,3)",0.9537037037037037,7.8751962102344635,MLE,0.2857142857142857
"(10,3)",0.8958333333333334,8.91756941592405,Data splitting,0.21052631578947367
"(10,3)",0.9242424242424242,6.029313010002695,Naive,0.42857142857142855
"(10,3)",0.8333333333333334,7.091382858355142,MLE,0.21052631578947367
"(10,3)",0.9393939393939394,8.573836292295708,Data splitting,0.42857142857142855
"(10,3)",0.8571428571428571,5.215278167583392,Naive,0.4
"(10,3)",0.9166666666666666,8.093338257161246,MLE,0.21052631578947367
"(10,3)",0.9230769230769231,10.292106376578692,Data splitting,0.25
"(10,3)",0.9285714285714286,6.386963244146453,Naive,0.4
"(10,3)",0.868421052631579,7.452522707620132,MLE,0.2727272727272727
"(10,3)",0.9358974358974359,9.523756332974607,Data splitting,0.25
"(10,3)",0.8888888888888888,5.427569144022194,Naive,0.5
"(10,3)",0.9629629629629629,7.290524255310986,MLE,0.2857142857142857
"(10,3)",0.875,9.541832338327843,Data splitting,0.26666666666666666
"(10,3)",0.8484848484848485,6.0281427953333315,Naive,0.28571428571428575
"(10,3)",0.9215686274509803,8.227770381724214,MLE,0.3
"(10,3)",0.8958333333333334,11.174537455147293,Data splitting,0.3157894736842105
"(10,3)",0.9090909090909091,5.94098033500001,Naive,0.42857142857142855
"(10,3)",0.8703703703703703,6.774430706702255,MLE,0.2857142857142857
"(10,3)",0.9102564102564102,9.100632850397641,Data splitting,0.125
"(10,3)",0.8095238095238095,4.659815673286864,Naive,0.4
"(10,3)",0.90625,7.786116015218528,MLE,0.21052631578947367
"(10,3)",0.9117647058823529,10.803984948299748,Data splitting,0.3
"(10,3)",0.9047619047619048,6.548437873462682,Naive,0.4
"(10,3)",0.8611111111111112,6.6149525043674124,MLE,0.1904761904761905
"(10,3)",0.8611111111111112,8.584595017262343,Data splitting,0.4
"(10,3)",0.7424242424242424,5.521270625727179,Naive,0.42857142857142855
"(10,3)",0.8859649122807017,7.1552923418526415,MLE,0.2727272727272727
"(10,3)",0.8846153846153846,9.09937972476385,Data splitting,0.375
"(10,3)",0.8333333333333334,5.343419323136931,Naive,0.5
"(10,3)",0.9166666666666666,6.389228847384071,MLE,0.21052631578947367
"(10,3)",0.8809523809523809,8.659120399549893,Data splitting,0.35294117647058826
"(10,3)",0.8541666666666666,4.700260775190716,Naive,0.36363636363636365
"(10,3)",0.8846153846153846,6.679203368187616,MLE,0.25
"(10,3)",0.9555555555555556,10.934804215311958,Data splitting,0.33333333333333337
"(10,3)",0.9285714285714286,5.176027767653571,Naive,0.4
"(10,3)",0.9117647058823529,7.894465483501122,MLE,0.3
"(10,3)",0.8809523809523809,9.448706184077313,Data splitting,0.23529411764705882
"(10,3)",0.9333333333333333,5.574064038766452,Naive,0.25
"(10,3)",0.9166666666666666,7.886013232774014,MLE,0.1904761904761905
"(10,3)",0.9166666666666666,9.869107103552135,Data splitting,0.11764705882352941
"(10,3)",0.8166666666666667,6.012856430694355,Naive,0.30769230769230765
"(10,3)",0.8583333333333333,6.622025458457055,MLE,0.2608695652173913
"(10,3)",0.9222222222222223,9.047457048559048,Data splitting,0.2222222222222222
"(10,3)",0.8444444444444444,5.270524327237263,Naive,0.2222222222222222
"(10,3)",0.8518518518518519,6.9935126037442386,MLE,0.2857142857142857
"(10,3)",0.9666666666666667,10.887734777700244,Data splitting,0.33333333333333337
"(10,3)",0.9027777777777778,5.631162137573162,Naive,0.4
"(10,3)",0.8823529411764706,6.925049275416437,MLE,0.3
"(10,3)",0.8958333333333334,9.918349117982782,Data splitting,0.3157894736842105
"(10,3)",0.875,4.9431793118179295,Naive,0.36363636363636365
"(10,3)",0.8928571428571429,7.4397851487103885,MLE,0.35294117647058826
"(10,3)",0.9027777777777778,9.234525560701766,Data splitting,0.4
"(10,3)",0.8166666666666667,5.098241315731062,Naive,0.30769230769230765
