Index,target,LCB,UCB,TP,sparsity size,F1,Method
0.0,-4.027069711234118,-73.61829408339283,194.35246537499853,False,2.0,0.5,MLE
0.0,-3.4533483776717793,-63.68986957646081,200.4165901636751,False,2.0,0.5,MLE
0.0,-1.580759343330964,-29.113454269962084,118.96162825067518,False,2.0,0.5,MLE
0.0,7.456586487988128,-379.1895376359869,135.57355287717016,False,2.0,0.5,MLE
0.0,-1.605420491424292,-37.532638214849406,49.322458327825125,False,2.0,0.5,MLE
0.0,0.2808807473928238,-10.736306819090428,9.435305073761581,False,2.0,0.5,MLE
0.0,-3.5739713908293007,-340.54832902427097,-2.404051280055029,True,2.0,0.5,MLE
0.0,-3.695863918636441,-334.71962961839984,-14.171089070725742,True,2.0,0.5,MLE
0.0,-3.500458275451944,-195.8880204128222,-18.441768020342693,True,2.0,0.5,MLE
0.0,-2.4315289118207297,-5.8124412504170095,624.4394205561108,True,2.0,0.5,MLE
0.0,3.5025093959134903,-48.240911987915034,42.17333523396061,True,2.0,0.5,MLE
0.0,2.95349891722003,-5.906413645031907,12.03981042933718,True,2.0,0.5,MLE
0.0,-0.00068480363120555,-268.16753309471835,435.8842813761064,False,2.0,0.6666666666666666,Data splitting
0.0,-0.0006624142967633934,-285.23175953440693,429.6188253886464,False,2.0,0.6666666666666666,Data splitting
0.0,-0.00036856113494675066,-179.25300064424823,258.4590670332088,False,2.0,0.6666666666666666,Data splitting
0.0,0.0013284022055030467,-846.0115222862687,522.902843770401,False,2.0,0.6666666666666666,Data splitting
0.0,-0.00015261372520174047,-29.470784487148844,88.25163816997582,False,2.0,0.6666666666666666,Data splitting
0.0,2.3474503242245824e-05,-18.154740285349988,6.310116954706508,False,2.0,0.6666666666666666,Data splitting
0.0,-0.002308681507525364,-125.89985232341962,169.52496169490178,False,2.0,0.6666666666666666,Data splitting
0.0,-0.0022671748760507574,-127.32541714207758,163.38390971372758,False,2.0,0.6666666666666666,Data splitting
0.0,-0.0012546256728676129,-73.25447568204984,89.5445712233811,False,2.0,0.6666666666666666,Data splitting
0.0,0.004431675824342164,-334.07159138967813,236.18805528593612,False,2.0,0.6666666666666666,Data splitting
0.0,-0.0005776681337642206,-28.617527182454307,77.97012918730452,False,2.0,0.6666666666666666,Data splitting
0.0,7.391960317831548e-05,-35.10792672929705,17.267373153784334,False,2.0,0.6666666666666666,Data splitting
0.0,3.094573791208861,-369.41463800417375,178.17437740559808,True,2.0,0.6666666666666666,Data splitting
0.0,3.0945442220759785,-385.5695120131894,184.287651232159,True,2.0,0.6666666666666666,Data splitting
0.0,3.094441449117461,-253.46884014561817,121.66984787819976,True,2.0,0.6666666666666666,Data splitting
0.0,-3.0947773567358214,-350.04934839512384,721.920847688838,True,2.0,0.6666666666666666,Data splitting
0.0,-3.0942547527617497,-61.92223884395274,47.64897639182808,True,2.0,0.6666666666666666,Data splitting
0.0,3.0943342279636634,-14.69277302194839,13.664733124950912,True,2.0,0.6666666666666666,Data splitting
0.0,-3.0908003486625124,-158.20089489618942,164.64714119338237,True,2.0,0.6666666666666666,Data splitting
0.0,-3.0909908120443133,-153.95676709328015,147.9937845386669,True,2.0,0.6666666666666666,Data splitting
0.0,-3.092509751480648,-87.11524926745021,76.2050315231261,True,2.0,0.6666666666666666,Data splitting
0.0,-3.1009527810062627,-319.0727544996393,285.2989583695211,True,2.0,0.6666666666666666,Data splitting
0.0,3.095088441122161,-33.62079387121558,73.81416757841498,True,2.0,0.6666666666666666,Data splitting
0.0,3.0942657096149593,-31.311939726718073,13.189367056539515,True,2.0,0.6666666666666666,Data splitting
0.0,3.094464744850769,-18.964810057823215,68.88544073716203,True,2.0,0.8,Naive
0.0,3.0944515509954154,-18.796230601395543,58.96852170133558,True,2.0,0.8,Naive
0.0,3.094395577987953,-8.909227177413058,30.346754337863274,True,2.0,0.8,Naive
0.0,-3.0945595821104326,-138.62743108495317,31.10812265260345,True,2.0,0.8,Naive
0.0,-3.0943197735696963,-0.32352551828709863,47.62976390255348,True,2.0,0.8,Naive
0.0,3.0943510681517363,-12.323048223553393,0.10534743504317845,True,2.0,0.8,Naive
0.0,0.0014364735506424743,-80.30006496562852,55.65146701263278,False,2.0,0.8,Naive
0.0,0.0013919991204167782,-82.3830822940665,50.536558869907566,False,2.0,0.8,Naive
0.0,0.0007556938471259,-47.93542603744067,25.383867786826293,False,2.0,0.8,Naive
0.0,-0.002783351921233244,-114.02636072270525,149.00652405927275,False,2.0,0.8,Naive
0.0,0.00044697776093055065,-19.297175987179536,33.06597351994867,False,2.0,0.8,Naive
0.0,-4.960560238651631e-05,-5.935207570954175,5.001250789087259,False,2.0,0.8,Naive
0.0,-3.090652846367651,-90.61646501143879,103.72449326761304,True,2.0,0.8,Naive
0.0,-3.09085216567201,-92.79596726434194,91.42875634351513,True,2.0,0.8,Naive
0.0,-3.092433463530915,-56.44779891347448,45.53561109185249,True,2.0,0.8,Naive
0.0,-3.1012337579125164,-202.86000165737937,159.38548406956585,True,2.0,0.8,Naive
0.0,3.0951232909830972,-7.72416902318087,44.29598093539441,True,2.0,0.8,Naive
0.0,3.094262455484012,-4.30013598055992,6.043398158067493,True,2.0,0.8,Naive
1.0,-10.54869336412657,-162.04569101530717,137.86480464296648,False,2.0,0.28571428571428575,MLE
1.0,-8.56525808492001,-156.09372981735646,113.43163577508199,False,2.0,0.28571428571428575,MLE
1.0,-4.023814803847996,-89.8233039741219,51.013756396580504,False,2.0,0.28571428571428575,MLE
1.0,18.8571586783667,-252.645973874282,282.0163010831638,False,2.0,0.28571428571428575,MLE
1.0,-3.8467770059465467,-17.194417531969783,68.46905589734428,False,2.0,0.28571428571428575,MLE
1.0,0.6186068058242153,-16.61939685941093,2.5257851770559396,False,2.0,0.28571428571428575,MLE
1.0,1.4088092730112214,-103.6600216219385,149.07316936959432,False,2.0,0.28571428571428575,MLE
1.0,1.260016106985579,-93.28401192349193,139.42404817641435,False,2.0,0.28571428571428575,MLE
1.0,0.7378345027800887,-45.85571474551079,75.74938495941501,False,2.0,0.28571428571428575,MLE
